Date,OrderID,SalesRepID,ProductID,CustomerID,Units,UnitPrice,TotalRevenue
11/01/2019,OR045,EM002,PR006,C001,1,22.95,22.95
11/01/2019,OR046,EM012,PR011,C002,19,496.47,9432.93
11/01/2019,OR047,EM001,PR003,C003,2,50,100
11/01/2019,OR048,EM007,PR006,C004,1,22.95,22.95
11/01/2019,OR049,EM003,PR001,C005,2,39.9,79.8
11/01/2019,OR050,EM008,PR004,C006,2,56,112
11/01/2019,OR051,EM009,PR011,C007,2,55,110
11/01/2019,OR052,EM013,PR011,C001,3,82.5,247.5
11/01/2019,OR053,EM013,PR005,C002,1,79.95,79.95
12/01/2019,OR054,EM002,PR010,C003,2,45,90
12/01/2019,OR055,EM002,PR007,C004,1,22.95,22.95
12/01/2019,OR056,EM002,PR009,C005,1,20,20
12/01/2019,OR057,EM011,PR008,C006,3,72,216
12/01/2019,OR058,EM005,PR012,C007,1,18,18
12/01/2019,OR059,EM013,PR002,C008,2,68,136
13/01/2019,OR060,EM014,PR006,C004,2,45.9,91.8
13/01/2019,OR061,EM007,PR008,C005,4,96,384
13/01/2019,OR062,EM003,PR001,C001,3,56.85,170.55
13/01/2019,OR063,EM005,PR003,C001,2,48,96
14/01/2019,OR064,EM009,PR006,C002,4,91.8,367.2
14/01/2019,OR065,EM001,PR009,C003,2,40,80
14/01/2019,OR066,EM008,PR006,C004,15,327,4905
14/01/2019,OR067,EM015,PR006,C005,2,45.9,91.8
14/01/2019,OR068,EM011,PR007,C006,1,22.95,22.95
15/01/2019,OR069,EM007,PR002,C007,2,66,132
15/01/2019,OR070,EM011,PR003,C008,3,72,216
15/01/2019,OR071,EM001,PR002,C004,1,33,33
15/01/2019,OR072,EM010,PR008,C005,3,72,216
15/01/2019,OR073,EM011,PR009,C001,1,20,20
15/01/2019,OR074,EM007,PR006,C002,2,45.9,91.8
16/01/2019,OR075,EM011,PR008,C003,2,48,96
16/01/2019,OR076,EM002,PR010,C004,2,47,94
16/01/2019,OR077,EM014,PR007,C005,3,68.85,206.55
16/01/2019,OR078,EM008,PR002,C006,2,64,128
17/01/2019,OR079,EM003,PR003,C007,2,50,100
17/01/2019,OR080,EM004,PR008,C001,3,75,225
17/01/2019,OR081,EM001,PR001,C002,2,39.9,79.8
17/01/2019,OR082,EM008,PR011,C003,1,26.5,26.5
17/01/2019,OR083,EM015,PR001,C004,1,19.95,19.95
17/01/2019,OR084,EM011,PR007,C005,1,22.95,22.95
17/01/2019,OR085,EM006,PR002,C006,2,68,136
17/01/2019,OR086,EM010,PR012,C007,3,54,162
18/01/2019,OR087,EM001,PR009,C008,3,60,180
18/01/2019,OR088,EM010,PR003,C004,2,48,96
18/01/2019,OR089,EM011,PR006,C005,3,68.85,206.55
18/01/2019,OR090,EM009,PR002,C001,3,96,288
19/01/2019,OR091,EM009,PR004,C001,3,87,261
19/01/2019,OR092,EM012,PR007,C002,3,68.85,206.55
20/01/2019,OR093,EM001,PR001,C003,1,19.95,19.95
20/01/2019,OR094,EM001,PR008,C004,3,75,225
20/01/2019,OR095,EM010,PR004,C005,21,578.55,12149.55
20/01/2019,OR096,EM011,PR002,C006,2,66,132
20/01/2019,OR097,EM009,PR002,C007,3,99,297
20/01/2019,OR098,EM002,PR009,C008,12,228,2736
21/01/2019,OR099,EM010,PR002,C004,3,99,297
21/01/2019,OR100,EM002,PR007,C005,2,45.9,91.8
21/01/2019,OR101,EM007,PR007,C001,2,45.9,91.8
21/01/2019,OR102,EM011,PR002,C002,3,99,297
21/01/2019,OR103,EM001,PR001,C003,1,19.95,19.95
21/01/2019,OR104,EM013,PR001,C004,3,59.85,179.55
21/01/2019,OR105,EM014,PR007,C005,2,45.9,91.8
21/01/2019,OR106,EM006,PR003,C006,1,25,25
22/01/2019,OR107,EM010,PR001,C007,22,416.9,9171.8
22/01/2019,OR108,EM012,PR003,C001,2,50,100
22/01/2019,OR109,EM001,PR006,C002,1,22.95,22.95
22/01/2019,OR110,EM001,PR004,C003,19,523.45,9945.55
22/01/2019,OR111,EM011,PR008,C004,1,24,24
22/01/2019,OR112,EM003,PR002,C005,2,64,128
23/01/2019,OR113,EM011,PR008,C006,2,46,92
23/01/2019,OR114,EM011,PR003,C007,2,48,96
23/01/2019,OR115,EM012,PR009,C008,23,458.85,10553.55
23/01/2019,OR116,EM015,PR001,C004,3,59.85,179.55
23/01/2019,OR117,EM011,PR005,C005,2,151.9,303.8
24/01/2019,OR118,EM010,PR004,C001,2,58,116
24/01/2019,OR119,EM002,PR010,C001,11,235.18,2586.98
24/01/2019,OR120,EM006,PR001,C002,3,59.85,179.55
25/01/2019,OR121,EM009,PR008,C003,2,48,96
25/01/2019,OR122,EM003,PR006,C004,1,22.95,22.95
25/01/2019,OR123,EM007,PR007,C005,3,68.85,206.55
25/01/2019,OR124,EM001,PR003,C006,2,48,96
26/01/2019,OR125,EM001,PR008,C007,2,48,96
26/01/2019,OR126,EM010,PR007,C008,2,45.9,91.8
26/01/2019,OR127,EM015,PR007,C004,1,22.95,22.95
26/01/2019,OR128,EM003,PR002,C005,7,231,1617
26/01/2019,OR129,EM007,PR009,C001,1,20,20
26/01/2019,OR130,EM001,PR006,C002,20,436,8720
27/01/2019,OR131,EM001,PR002,C003,20,608,12160
27/01/2019,OR132,EM012,PR006,C004,2,45.9,91.8
27/01/2019,OR133,EM007,PR007,C005,1,22.95,22.95
27/01/2019,OR134,EM011,PR001,C006,1,18.95,18.95
28/01/2019,OR135,EM007,PR001,C007,2,39.9,79.8
28/01/2019,OR136,EM007,PR007,C001,1,22.95,22.95
28/01/2019,OR137,EM002,PR001,C002,3,59.85,179.55
29/01/2019,OR138,EM003,PR008,C003,1,24,24
29/01/2019,OR139,EM010,PR008,C004,2,48,96
29/01/2019,OR140,EM003,PR008,C005,22,501.6,11035.2
30/01/2019,OR141,EM011,PR002,C006,3,99,297
30/01/2019,OR142,EM011,PR007,C007,1,22.95,22.95
30/01/2019,OR143,EM008,PR002,C008,3,99,297
31/01/2019,OR144,EM003,PR002,C004,3,96,288
31/01/2019,OR145,EM011,PR008,C005,2,48,96
31/01/2019,OR146,EM009,PR007,C001,2,45.9,91.8
31/01/2019,OR147,EM002,PR007,C001,2,45.9,91.8
31/01/2019,OR148,EM003,PR006,C002,1,21.95,21.95
31/01/2019,OR149,EM007,PR002,C003,3,102,306
01/02/2019,OR150,EM007,PR008,C004,1,24,24
01/02/2019,OR151,EM007,PR003,C005,2,50,100
01/02/2019,OR152,EM003,PR001,C006,3,59.85,179.55
01/02/2019,OR153,EM001,PR012,C007,3,57,171
01/02/2019,OR154,EM011,PR002,C008,1,33,33
01/02/2019,OR155,EM004,PR008,C004,1,25,25
01/02/2019,OR156,EM012,PR007,C005,2,45.9,91.8
02/02/2019,OR157,EM013,PR002,C001,1,34,34
02/02/2019,OR158,EM009,PR007,C002,3,68.85,206.55
03/02/2019,OR159,EM001,PR008,C003,1,25,25
03/02/2019,OR160,EM007,PR009,C004,2,42,84
03/02/2019,OR161,EM003,PR004,C005,1,30,30
03/02/2019,OR162,EM012,PR006,C006,1,22.95,22.95
04/02/2019,OR163,EM003,PR001,C007,3,59.85,179.55
04/02/2019,OR164,EM010,PR010,C001,2,47,94
04/02/2019,OR165,EM004,PR012,C002,1,19,19
05/02/2019,OR166,EM009,PR001,C003,3,56.85,170.55
05/02/2019,OR167,EM006,PR009,C004,2,42,84
05/02/2019,OR168,EM010,PR011,C005,2,55,110
06/02/2019,OR169,EM010,PR002,C006,3,99,297
06/02/2019,OR170,EM008,PR005,C007,2,159.9,319.8
06/02/2019,OR171,EM006,PR002,C008,1,34,34
06/02/2019,OR172,EM003,PR010,C004,3,70.5,211.5
06/02/2019,OR173,EM007,PR010,C005,1,23.5,23.5
06/02/2019,OR174,EM003,PR009,C001,1,19,19
06/02/2019,OR175,EM011,PR009,C001,3,63,189
06/02/2019,OR176,EM006,PR006,C002,1,22.95,22.95
07/02/2019,OR177,EM002,PR007,C003,1,22.95,22.95
07/02/2019,OR178,EM002,PR002,C004,1,32,32
07/02/2019,OR179,EM001,PR006,C005,3,68.85,206.55
07/02/2019,OR180,EM010,PR004,C006,1,28,28
08/02/2019,OR181,EM003,PR002,C007,1,34,34
08/02/2019,OR182,EM013,PR006,C008,2,45.9,91.8
08/02/2019,OR183,EM014,PR005,C004,12,911.4,10936.8
08/02/2019,OR184,EM015,PR008,C005,1,25,25
08/02/2019,OR185,EM011,PR005,C001,3,227.85,683.55
08/02/2019,OR186,EM006,PR006,C002,2,45.9,91.8
08/02/2019,OR187,EM007,PR008,C003,4,96,384
09/02/2019,OR188,EM002,PR012,C004,2,36,72
09/02/2019,OR189,EM006,PR010,C005,13,290.29,3773.77
09/02/2019,OR190,EM001,PR008,C006,2,48,96
09/02/2019,OR191,EM013,PR007,C007,2,45.9,91.8
09/02/2019,OR192,EM010,PR002,C001,1,33,33
09/02/2019,OR193,EM011,PR008,C002,3,75,225
10/02/2019,OR194,EM012,PR011,C003,3,82.5,247.5
10/02/2019,OR195,EM010,PR012,C004,2,36,72
11/02/2019,OR196,EM002,PR010,C005,3,67.5,202.5
11/02/2019,OR197,EM012,PR001,C006,2,39.9,79.8
11/02/2019,OR198,EM011,PR001,C007,4,79.8,319.2
11/02/2019,OR199,EM014,PR004,C008,18,495.9,8926.2
11/02/2019,OR200,EM012,PR003,C004,3,72,216
11/02/2019,OR201,EM014,PR002,C005,3,96,288
11/02/2019,OR202,EM010,PR005,C001,1,75.95,75.95
11/02/2019,OR203,EM002,PR010,C001,3,70.5,211.5
11/02/2019,OR204,EM015,PR006,C002,4,91.8,367.2
12/02/2019,OR205,EM003,PR012,C003,1,19,19
12/02/2019,OR206,EM008,PR002,C004,4,132,528
12/02/2019,OR207,EM010,PR011,C005,1,26.5,26.5
13/02/2019,OR208,EM014,PR006,C006,1,21.95,21.95
13/02/2019,OR209,EM006,PR001,C007,3,59.85,179.55
13/02/2019,OR210,EM011,PR006,C008,3,68.85,206.55
14/02/2019,OR211,EM006,PR004,C004,3,90,270
14/02/2019,OR212,EM007,PR012,C005,1,18,18
14/02/2019,OR213,EM009,PR001,C001,1,18.95,18.95
14/02/2019,OR214,EM014,PR007,C002,4,87.8,351.2
14/02/2019,OR215,EM001,PR007,C003,3,68.85,206.55
15/02/2019,OR216,EM001,PR011,C004,2,55,110
15/02/2019,OR217,EM001,PR008,C005,3,75,225
15/02/2019,OR218,EM013,PR006,C006,2,45.9,91.8
15/02/2019,OR219,EM009,PR003,C007,2,48,96
15/02/2019,OR220,EM001,PR010,C001,2,45,90
16/02/2019,OR221,EM015,PR002,C002,2,68,136
16/02/2019,OR222,EM009,PR003,C003,3,72,216
16/02/2019,OR223,EM010,PR009,C004,3,60,180
17/02/2019,OR224,EM001,PR001,C005,18,341.1,6139.8
17/02/2019,OR225,EM011,PR006,C006,2,45.9,91.8
17/02/2019,OR226,EM011,PR001,C007,3,56.85,170.55
17/02/2019,OR227,EM011,PR003,C008,3,72,216
17/02/2019,OR228,EM006,PR001,C004,3,59.85,179.55
17/02/2019,OR229,EM007,PR007,C005,13,283.4,3684.2
18/02/2019,OR230,EM011,PR011,C001,4,110,440
18/02/2019,OR231,EM002,PR001,C001,4,79.8,319.2
19/02/2019,OR232,EM009,PR005,C002,4,319.8,1279.2
19/02/2019,OR233,EM012,PR007,C003,17,370.6,6300.2
20/02/2019,OR234,EM004,PR006,C004,2,45.9,91.8
20/02/2019,OR235,EM001,PR008,C005,3,72,216
20/02/2019,OR236,EM010,PR001,C006,3,59.85,179.55
21/02/2019,OR237,EM009,PR010,C007,1,23.5,23.5
21/02/2019,OR238,EM006,PR002,C008,2,68,136
21/02/2019,OR239,EM011,PR003,C004,3,72,216
21/02/2019,OR240,EM014,PR007,C005,1,21.95,21.95
21/02/2019,OR241,EM002,PR011,C001,3,79.5,238.5
22/02/2019,OR242,EM011,PR009,C002,16,319.2,5107.2
22/02/2019,OR243,EM001,PR010,C003,3,67.5,202.5
22/02/2019,OR244,EM004,PR009,C004,1,21,21
22/02/2019,OR245,EM013,PR009,C005,13,247,3211
23/02/2019,OR246,EM010,PR012,C006,3,57,171
23/02/2019,OR247,EM007,PR007,C007,1,22.95,22.95
23/02/2019,OR248,EM001,PR001,C001,3,56.85,170.55
23/02/2019,OR249,EM006,PR011,C002,3,82.5,247.5
23/02/2019,OR250,EM014,PR006,C003,4,91.8,367.2
24/02/2019,OR251,EM008,PR008,C004,1,24,24
24/02/2019,OR252,EM006,PR008,C005,1,25,25
24/02/2019,OR253,EM007,PR001,C006,3,59.85,179.55
24/02/2019,OR254,EM013,PR007,C007,2,45.9,91.8
24/02/2019,OR255,EM002,PR004,C008,3,87,261
24/02/2019,OR256,EM009,PR010,C004,2,45,90
25/02/2019,OR257,EM010,PR008,C005,3,72,216
26/02/2019,OR258,EM003,PR003,C001,20,437,8740
26/02/2019,OR259,EM002,PR009,C001,1,20,20
26/02/2019,OR260,EM001,PR011,C002,2,53,106
26/02/2019,OR261,EM010,PR006,C003,2,45.9,91.8
26/02/2019,OR262,EM011,PR002,C004,3,99,297
26/02/2019,OR263,EM011,PR012,C005,2,36,72
26/02/2019,OR264,EM010,PR002,C006,1,34,34
27/02/2019,OR265,EM011,PR006,C007,1,22.95,22.95
27/02/2019,OR266,EM010,PR008,C008,2,48,96
27/02/2019,OR267,EM001,PR006,C004,2,43.9,87.8
27/02/2019,OR268,EM010,PR012,C005,3,57,171
27/02/2019,OR269,EM010,PR005,C001,2,159.9,319.8
27/02/2019,OR270,EM001,PR006,C002,2,45.9,91.8
28/02/2019,OR271,EM006,PR006,C003,2,45.9,91.8
28/02/2019,OR272,EM002,PR002,C004,2,66,132
28/02/2019,OR273,EM012,PR001,C005,3,59.85,179.55
28/02/2019,OR274,EM010,PR004,C006,24,661.2,15868.8
28/02/2019,OR275,EM003,PR009,C007,1,21,21
28/02/2019,OR276,EM011,PR005,C001,2,155.9,311.8
01/03/2019,OR277,EM010,PR004,C002,24,661.2,15868.8
01/03/2019,OR278,EM008,PR002,C003,1,33,33
01/03/2019,OR279,EM006,PR004,C004,2,60,120
01/03/2019,OR280,EM012,PR004,C005,1,29,29
01/03/2019,OR281,EM011,PR009,C006,1,19,19
02/03/2019,OR282,EM009,PR001,C007,1,19.95,19.95
02/03/2019,OR283,EM008,PR008,C008,3,69,207
03/03/2019,OR284,EM013,PR008,C004,2,50,100
03/03/2019,OR285,EM004,PR001,C005,2,37.9,75.8
03/03/2019,OR286,EM015,PR010,C001,2,45,90
03/03/2019,OR287,EM010,PR002,C001,4,132,528
03/03/2019,OR288,EM002,PR007,C002,3,68.85,206.55
03/03/2019,OR289,EM011,PR012,C003,1,19,19
03/03/2019,OR290,EM010,PR002,C004,2,66,132
04/03/2019,OR291,EM011,PR002,C005,2,68,136
04/03/2019,OR292,EM007,PR001,C006,2,39.9,79.8
04/03/2019,OR293,EM010,PR002,C007,2,66,132
04/03/2019,OR294,EM013,PR001,C008,1,19.95,19.95
04/03/2019,OR295,EM001,PR007,C004,10,229.5,2295
04/03/2019,OR296,EM006,PR011,C005,1,27.5,27.5
04/03/2019,OR297,EM011,PR007,C001,3,65.85,197.55
05/03/2019,OR298,EM008,PR002,C002,2,66,132
05/03/2019,OR299,EM004,PR002,C003,3,102,306
05/03/2019,OR300,EM013,PR006,C004,3,68.85,206.55
